timestamp,ID,symbol,action,confidence_score,expiry_minutes,engine_used,reason_th
2026-09-20T00:35:03.759524,AUDUSDOTC0920003503,AUDUSD-OTC,WAIT,45,5,AI (gemini-3.5-flash-lite),ตลาดอยู่ในภาวะสะสมตัวและมีความเสี่ยงจาก Bull Trap ประกอบกับการเคลื่อนไหวที่ไร้ทิศทางชัดเจนในกรอบเวลา M1
2026-09-20T00:36:07.146980,AUDUSDOTC0920003607,AUDUSD-OTC,WAIT,40,5,AI (gemini-3.5-flash-lite),ตลาดมีความขัดแย้งกันของกรอบเวลาและพฤติกรรมราคาแบบไร้ทิศทางชัดเจน ควรหลีกเลี่ยง
2026-09-20T00:37:06.758644,AUDUSDOTC0920003706,AUDUSD-OTC,WAIT,45,5,AI (gemini-3.5-flash-lite),ตลาดมีความขัดแย้งกันของกรอบเวลาและเกิดสัญญาณ Bull Trap บริเวณแนวรับสำคัญ ควรรอความชัดเจนเพิ่มขึ้น
2026-09-20T00:38:07.941663,AUDUSDOTC0920003807,AUDUSD-OTC,WAIT,45,5,AI (gemini-3.5-flash-lite),ตลาดมีความผันผวนสูงและเกิดภาวะ Bull Trap ประกอบกับทิศทางขัดแย้งกันระหว่าง M5 และ M15
2026-09-20T00:39:03.837097,AUDUSDOTC0920003903,AUDUSD-OTC,WAIT,40,5,AI (gemini-3.5-flash-lite),ตลาดมีความขัดแย้งกันของกรอบเวลาและเกิดภาวะ Bull Trap จึงควรหลีกเลี่ยงการเทรด
2026-09-20T00:40:08.406555,AUDUSDOTC0920004008,AUDUSD-OTC,CALL,75,5,AI (gemini-3.5-flash-lite),Stochastic ใน M1 อยู่ในเขต Oversold อย่างมากและกำลังจะตัดขึ้น ประกอบกับราคาอยู่ใกล้แนวรับล่างของกรอบไซด์เวย์เหมาะกับการทำกำไรแบบ Mean-reversion
2026-09-20T00:41:06.778980,AUDUSDOTC0920004106,AUDUSD-OTC,CALL,75,5,AI (gemini-3.5-flash-lite),ราคาใน M1 อยู่ใกล้เขต Oversold (Stoch K ต่ำกว่า 10) และทดสอบแนวรับ M5 BB ล่าง มีโอกาสรีบาวด์กลับตัวระยะสั้น
2026-09-20T00:42:10.618300,AUDUSDOTC0920004210,AUDUSD-OTC,CALL,75,5,AI (gemini-3.5-flash-lite),Stochastic ใน M1 Oversold อย่างรุนแรงและใกล้แนวรับ M5 BB Lower เหมาะแก่การทำ Mean-Reversion
2026-09-20T00:43:06.304599,AUDUSDOTC0920004306,AUDUSD-OTC,CALL,75,5,AI (gemini-3.5-flash-lite),Stoch M1 อยู่ในเขต Oversold อย่างมากและชนแนวรับ M5 เหมาะแก่การเทรดรีบาวด์ระยะสั้น
2026-09-20T00:44:08.267181,AUDUSDOTC0920004408,AUDUSD-OTC,WAIT,40,5,AI (gemini-3.5-flash-lite),ตลาดอยู่ในภาวะ Sideway และมีความขัดแย้งของกรอบเวลาหลักกับระยะสั้น จึงควรหลีกเลี่ยงการเทรด
2026-09-20T00:45:23.718192,AUDUSDOTC0920004523,AUDUSD-OTC,CALL,75,5,AI (gemini-3.5-flash-lite),ราคาเกิดรูปแบบ Hammer ที่แนวรับ Pivot และ Stoch M1 ตัดขึ้นจากเขต Oversold ในภาวะ Sideway Range
2026-09-20T00:46:10.729322,AUDUSDOTC0920004610,AUDUSD-OTC,WAIT,40,5,AI (gemini-3.5-flash-lite),ตลาดอยู่ในภาวะSidewayและความสอดคล้องของหลายกรอบเวลาต่ำเกินไปควรหลีกเลี่ยง
2026-09-20T00:47:04.994005,AUDUSDOTC0920004704,AUDUSD-OTC,WAIT,45,5,AI (gemini-3.5-flash-lite),ตลาดอยู่ในภาวะ Sideway Range และมีความขัดแย้งของกรอบเวลาหลักกับระยะสั้น ความเสี่ยงสูงเกินไปจึงควรรอจังหวะที่ชัดเจนกว่านี้
2026-09-20T00:48:12.016637,AUDUSDOTC0920004812,AUDUSD-OTC,CALL,65,5,AI (gemini-3.5-flash-lite),เกิดแท่งเทียน Hammer บริเวณแนวรับและมีสัญญาณ Bear Trap ในตลาดแบบ Sideway Range เหมาะกับการเปิด CALL เพื่อเก็งกำไรการรีบาวด์ระยะสั้น
2026-09-20T00:49:12.055477,AUDUSDOTC0920004912,AUDUSD-OTC,WAIT,40,5,AI (gemini-3.5-flash-lite),ตลาดอยู่ในภาวะ Sideway และความขัดแย้งของกรอบเวลาสูง ความเสี่ยงมากเกินไป
2026-09-20T00:50:06.096320,AUDUSDOTC0920005006,AUDUSD-OTC,WAIT,45,5,AI (gemini-3.5-flash-lite),ตลาดอยู่ในภาวะ Sideway Range และมีความขัดแย้งของ Timeframe สูง ความเสี่ยงมากเกินไป
2026-09-20T00:51:18.455877,AUDUSDOTC0920005118,AUDUSD-OTC,CALL,78,5,AI (gemini-3.5-flash-lite),โครงสร้างตลาดสะสมกำลังและมีสัญญาณ Bullish Divergence สนับสนุนทิศทางขาขึ้นตามกรอบเวลา M15
2026-09-20T00:52:11.807160,AUDUSDOTC0920005211,AUDUSD-OTC,CALL,75,5,AI (gemini-3.5-flash-lite),ตลาดอยู่ในช่วงสะสมพลังพร้อมรูปแบบ Morning Star และสัญญาณ Bear Trap สนับสนุนทิศทางขาขึ้นตาม M15
2026-09-20T00:53:10.864489,AUDUSDOTC0920005310,AUDUSD-OTC,CALL,75,5,AI (gemini-3.5-flash-lite),ตลาดอยู่ในภาวะสะสมกำลังและมีสัญญาณ Bullish Bias ร่วมกับ Bear Trap และ Morning Star สนับสนุนทิศทางขาขึ้น
2026-09-20T00:54:05.790430,AUDUSDOTC0920005405,AUDUSD-OTC,CALL,72,5,AI (gemini-3.5-flash-lite),โครงสร้างราคา M15 และ M5 มีความลำเอียงขาขึ้น พร้อมรูปแบบ Morning Star และสัญญาณ Bear Trap สนับสนุนการกลับตัวขึ้น
2026-09-20T00:55:20.576599,AUDUSDOTC0920005520,AUDUSD-OTC,WAIT,45,5,AI (gemini-3.5-flash-lite),ตลาดอยู่ในภาวะสะสมตัวและไร้ทิศทางชัดเจน ความสอดคล้องของกรอบเวลาต่ำเกินไปจึงควรหลีกเลี่ยง
2026-09-20T00:56:12.365252,AUDUSDOTC0920005612,AUDUSD-OTC,WAIT,45,5,AI (gemini-3.5-flash-lite),ตลาดอยู่ในภาวะสะสมตัวและมีความขัดแย้งของกรอบเวลาหลักกับระยะสั้น ความเสี่ยงสูงจึงควรหลีกเลี่ยง
2026-09-20T00:57:04.802652,AUDUSDOTC0920005704,AUDUSD-OTC,WAIT,45,5,AI (gemini-3.5-flash-lite),ตลาดอยู่ในภาวะ Sideway และความสอดคล้องของกรอบเวลาต่ำเกินไปเพื่อความปลอดภัย
2026-09-20T00:58:11.220756,AUDUSDOTC0920005811,AUDUSD-OTC,WAIT,45,5,AI (gemini-3.5-flash-lite),ตลาดอยู่ในภาวะสะสมตัวและความขัดแย้งของกรอบเวลาสูง ความเสี่ยงมากเกินไป ควรอทิศทางที่ชัดเจนกว่านี้
2026-09-20T00:59:11.767843,AUDUSDOTC0920005911,AUDUSD-OTC,WAIT,40,5,AI (gemini-3.5-flash-lite),ตลาดอยู่ในภาวะสะสมตัวและไร้ทิศทางชัดเจน ความสอดคล้องของหลายกรอบเวลามีค่าน้อยเกินไป
2026-09-20T01:00:08.540650,AUDUSDOTC0920010008,AUDUSD-OTC,WAIT,45,5,AI (gemini-3.5-flash-lite),ตลาดอยู่ในภาวะ Sideway และความขัดแย้งของกรอบเวลาสูง ความเสี่ยงมากเกินไป
