timestamp,ID,symbol,action,confidence_score,expiry_minutes,engine_used,reason_th
2026-09-20T00:41:06.701232,GBPJPYOTC0920004106,GBPJPY-OTC,CALL,75,5,AI (gemini-3.5-flash-lite),ตลาดอยู่ในภาวะสะสมกำลังและมีสัญญาณ Bear Trap บริเวณแนวรับสำคัญพร้อมโอกาสกลับตัวขึ้น
2026-09-20T00:42:10.819690,GBPJPYOTC0920004210,GBPJPY-OTC,CALL,72,5,AI (gemini-3.5-flash-lite),ราคาติดแนวรับ M5 ร่วมกับสัญญาณ Bear Trap และ Stochastic ใน M1 อยู่ในเขต Overbought พร้อมดีดตัวกลับตามกรอบ Sideway
2026-09-20T00:43:06.870286,GBPJPYOTC0920004306,GBPJPY-OTC,CALL,75,5,AI (gemini-3.5-flash-lite),ตลาดอยู่ในช่วงสะสมราคา มีสัญญาณ Bear Trap และทดสอบแนวรับ Pivot โดย M5 มี Lower Wick ยาวสนับสนุนการกลับตัวขึ้นระยะสั้น
2026-09-20T00:44:08.690769,GBPJPYOTC0920004408,GBPJPY-OTC,CALL,75,5,AI (gemini-3.5-flash-lite),Stochastic ใน M1 และ M5 อยู่ในเขต Oversold พร้อมสัญญาณ Bullish Trap และทดสอบแนวรับ Pivot ส่งสัญญาณการกลับตัวขึ้นระยะสั้น
2026-09-20T00:45:23.624810,GBPJPYOTC0920004523,GBPJPY-OTC,WAIT,45,5,AI (gemini-3.5-flash-lite),ตลาดอยู่ในภาวะ Sideway Range และมีความเสี่ยงสูงโดยที่สัญญาณยังไม่ชัดเจนเพียงพอ
2026-09-20T00:46:11.087586,GBPJPYOTC0920004611,GBPJPY-OTC,WAIT,40,5,AI (gemini-3.5-flash-lite),ตลาดอยู่ในภาวะ Sideway Range และมีความเสี่ยงสูงเนื่องจากสัญญาณขัดแย้งระหว่าง M1 และ M15
2026-09-20T00:47:04.682760,GBPJPYOTC0920004704,GBPJPY-OTC,WAIT,45,5,AI (gemini-3.5-flash-lite),ตลาดอยู่ในภาวะ Sideway Range และมีความเสี่ยงสูงเนื่องจากความขัดแย้งของเทรนด์ M5 และ M15
2026-09-20T00:48:11.553360,GBPJPYOTC0920004811,GBPJPY-OTC,WAIT,45,5,AI (gemini-3.5-flash-lite),ตลาดอยู่ในภาวะ Sideway Range และมีความเสี่ยงสูงแม้แนวโน้มหลักจะเป็นขาลง ควรรอจังหวะราคาที่ชัดเจนกว่านี้
2026-09-20T00:49:12.541944,GBPJPYOTC0920004912,GBPJPY-OTC,WAIT,45,5,AI (gemini-3.5-flash-lite),ตลาดอยู่ในภาวะ Sideway Range และมีความเสี่ยงสูงแม้แนวโน้มหลักจะเป็นขาลง จึงควรรอดูสถานการณ์
2026-09-20T00:50:06.099321,GBPJPYOTC0920005006,GBPJPY-OTC,WAIT,45,5,AI (gemini-3.5-flash-lite),ตลาดอยู่ในภาวะ Sideway และมีความเสี่ยงสูง แม้กรอบเวลาหลักจะโน้มเอียงไปทางขาลงแต่สัญญาณยังไม่ชัดเจนพอ
2026-09-20T00:51:18.583070,GBPJPYOTC0920005118,GBPJPY-OTC,WAIT,45,5,AI (gemini-3.5-flash-lite),แม้บริบทหลักจะสะสมราคาแต่ M15 และ M5 ยังมีแนวโน้มขาลงกดทับและทดสอบแนวรับสำคัญทำให้ความเสี่ยงสูงควรหลีกเลี่ยง
2026-09-20T00:52:11.615560,GBPJPYOTC0920005211,GBPJPY-OTC,PUT,85,5,AI (gemini-3.5-flash-lite),โครงสร้างราคาและแนวโน้มทุก Timeframe สอดคล้องไปในทิศทางขาลงอย่างแข็งแกร่งตามสัญญาณเทรนด์
2026-09-20T00:53:10.292116,GBPJPYOTC0920005310,GBPJPY-OTC,PUT,85,5,AI (gemini-3.5-flash-lite),แนวโน้มหลักทั้ง M5 และ M15 เป็นขาลงสอดคล้องกันพร้อมแรงส่งต่อเนื่อง
2026-09-20T00:54:06.325219,GBPJPYOTC0920005406,GBPJPY-OTC,PUT,82,5,AI (gemini-3.5-flash-lite),แนวโน้มหลักทั้ง M5 และ M15 เป็นขาลงอย่างชัดเจนพร้อมความสอดคล้องร้อยเปอร์เซ็นต์
2026-09-20T00:55:19.866796,GBPJPYOTC0920005519,GBPJPY-OTC,WAIT,45,5,AI (gemini-3.5-flash-lite),ตลาดอยู่ในภาวะ Sideway Range และมีความเสี่ยงสูงแม้ RSI จะอยู่ในเขต Oversold จึงควรอดทนรอสัญญาณที่ชัดเจนกว่านี้
2026-09-20T00:56:11.987046,GBPJPYOTC0920005611,GBPJPY-OTC,WAIT,45,5,AI (gemini-3.5-flash-lite),ตลาดอยู่ในภาวะ SIDEWAY_RANGE และมีความเสี่ยงสูง ควรหลีกเลี่ยงการเทรด
2026-09-20T00:57:05.088236,GBPJPYOTC0920005705,GBPJPY-OTC,WAIT,45,5,AI (gemini-3.5-flash-lite),ตลาดอยู่ในภาวะ Sideway Range และมีความเสี่ยงสูง แม้ M5 มีแนวโน้มลงแต่โมเมนตัมอ่อนแรงและอยู่ใกล้แนวรับสำคัญ
2026-09-20T00:58:10.852658,GBPJPYOTC0920005810,GBPJPY-OTC,WAIT,45,5,AI (gemini-3.5-flash-lite),ตลาดอยู่ในภาวะ Sideway Range และมีความเสี่ยงสูงเนื่องจากความขัดแย้งของกรอบเวลาและสัญญาณที่ยังไม่ชัดเจน
2026-09-20T00:59:12.181994,GBPJPYOTC0920005912,GBPJPY-OTC,WAIT,45,5,AI (gemini-3.5-flash-lite),ตลาดอยู่ในภาวะ SIDEWAY_RANGE และมีความเสี่ยงสูง ควรหลีกเลี่ยงการเทรด
2026-09-20T01:00:08.843283,GBPJPYOTC0920010008,GBPJPY-OTC,WAIT,45,5,AI (gemini-3.5-flash-lite),ตลาดอยู่ในภาวะ SIDEWAY_RANGE และมีความเสี่ยงสูง แม้ว่าแนวโน้มหลักจะเป็นขาลงแต่โมเมนตัมไม่ชัดเจนพอ ควรอ่านทางเพื่อความปลอดภัย
2026-09-20T01:16:01.897964,GBPJPYOTC0920011601,GBPJPY-OTC,WAIT,45,5,AI (gemini-3.5-flash-lite),ความขัดแย้งระหว่างแนวโน้มหลัก M15 และโครงสร้างตลาดที่ยังไม่มีทิศทางชัดเจน
2026-09-20T01:17:06.995432,GBPJPYOTC0920011706,GBPJPY-OTC,WAIT,45,5,AI (gemini-3.5-flash-lite),ความขัดแย้งของกรอบเวลาหลัก M15 เป็นขาลงขณะที่ M1 และ M5 พยายามปรับตัวขึ้น ทำให้มีความเสี่ยงสูง
2026-09-20T01:18:01.976809,GBPJPYOTC0920011801,GBPJPY-OTC,WAIT,45,5,AI (gemini-3.5-flash-lite),ความขัดแย้งของกรอบเวลาหลัก M15 เป็นขาลงแต่ M1/M5 มีความผันผวนและสัญญาณไม่ชัดเจน
2026-09-20T01:19:03.149644,GBPJPYOTC0920011903,GBPJPY-OTC,WAIT,45,5,AI (gemini-3.5-flash-lite),ความขัดแย้งของกรอบเวลาหลักกับM1ที่ RSI และ Stoch อยู่ในภาวะ Overbought สูงเกินไป
2026-09-20T01:20:09.816560,GBPJPYOTC0920012009,GBPJPY-OTC,WAIT,45,5,AI (gemini-3.5-flash-lite),ความขัดแย้งของกรอบเวลาหลักกับความเสี่ยงระดับสูงและสภาพตลาดที่ไร้ทิศทางชัดเจน
2026-09-20T01:21:01.857510,GBPJPYOTC0920012101,GBPJPY-OTC,WAIT,40,5,AI (gemini-3.5-flash-lite),ความขัดแย้งของกรอบเวลาหลักและโครงสร้างตลาดที่ผันผวนสูงทำให้มีความเสี่ยงในการเข้าเทรด
2026-09-20T01:22:05.564174,GBPJPYOTC0920012205,GBPJPY-OTC,WAIT,45,5,AI (gemini-3.5-flash-lite),ความขัดแย้งของกรอบเวลาหลักและภาวะตลาดที่ไร้ทิศทางชัดเจนมีความเสี่ยงสูง
2026-09-20T01:23:06.752993,GBPJPYOTC0920012306,GBPJPY-OTC,WAIT,45,5,AI (gemini-3.5-flash-lite),ความขัดแย้งระหว่าง Timeframe สูงและสภาพตลาดที่ผันผวนสูงทำให้ความเสี่ยงมากเกินไป
2026-09-20T01:24:07.153834,GBPJPYOTC0920012407,GBPJPY-OTC,WAIT,40,5,AI (gemini-3.5-flash-lite),ความขัดแย้งของกรอบเวลาหลักและสภาวะตลาดที่มีความเสี่ยงสูงควรหลีกเลี่ยง
2026-09-20T01:25:05.019110,GBPJPYOTC0920012505,GBPJPY-OTC,WAIT,45,5,AI (gemini-3.5-flash-lite),ความขัดแย้งของกรอบเวลาหลัก M15 เป็นขาลงแต่ M5 เป็นขาขึ้น ร่วมกับความผันผวนสูงและสัญญาณไม่ชัดเจน
2026-09-20T01:26:18.820923,GBPJPYOTC0920012618,GBPJPY-OTC,WAIT,45,5,AI (gemini-3.5-flash-lite),M1 Stoch อยู่ในเขต Overbought สูงมากประกอบกับ M15 ยังคงมีมุมมองเป็นขาลง ทำให้มีความเสี่ยงในการกลับตัวสูง
2026-09-20T01:27:12.248047,GBPJPYOTC0920012712,GBPJPY-OTC,WAIT,40,5,AI (gemini-3.5-flash-lite),ความขัดแย้งของกรอบเวลาหลัก M15 เป็นขาลงในขณะที่ M1 และ M5 เป็นขาขึ้น และความผันผวนสูงทำให้มีความเสี่ยง
2026-09-20T01:28:12.080605,GBPJPYOTC0920012812,GBPJPY-OTC,WAIT,45,5,AI (gemini-3.5-flash-lite),M1 RSI และ Stoch อยู่ในเขต Overbought สูงมาก ขณะที่ M15 มีแนวโน้มหลักเป็นขาลงและความสอดคล้องของ timeframe ต่ำเกินไป
2026-09-20T01:29:04.615035,GBPJPYOTC0920012904,GBPJPY-OTC,WAIT,45,5,AI (gemini-3.5-flash-lite),M1 RSI และ Stoch อยู่ในภาวะ Overbought สูงมาก ประกอบกับ M15 ยังเป็นแนวโน้มขาลงและความขัดแย้งของ Timeframe สูง ควรรอจังหวะที่ชัดเจนกว่านี้
2026-09-20T01:30:33.154699,GBPJPYOTC0920013033,GBPJPY-OTC,WAIT,45,5,AI (gemini-3.5-flash-lite),ความขัดแย้งระหว่าง Timeframe M15 ที่เป็นขาลงและ M5 ที่พยายามสะสมกำลัง ทำให้ความน่าจะเป็นต่ำเกินกว่าจะเข้าเทรด
2026-09-20T01:31:13.208367,GBPJPYOTC0920013113,GBPJPY-OTC,WAIT,45,5,AI (gemini-3.5-flash-lite),ความขัดแย้งของกรอบเวลาหลักกับโครงสร้างตลาดยังไม่ชัดเจนและมีความเสี่ยงสูง
2026-09-20T01:32:04.660180,GBPJPYOTC0920013204,GBPJPY-OTC,WAIT,45,5,AI (gemini-3.5-flash-lite),ความขัดแย้งระหว่าง Timeframe สูงและต่ำ รวมถึงสภาพตลาดแบบ Accumulation ที่มีความผันผวนสูงและไม่มีทิศทางที่ชัดเจน
2026-09-20T01:48:09.101744,GBPJPYOTC0920014809,GBPJPY-OTC,WAIT,45,5,AI (gemini-3.5-flash-lite),ความเสี่ยงสูงและตลาดยังมีความผันผวนรุนแรง ควรอรอดูจังหวะความชัดเจนของราคาก่อน
2026-09-20T01:49:03.285671,GBPJPYOTC0920014903,GBPJPY-OTC,WAIT,40,5,AI (gemini-3.5-flash-lite),ความเสี่ยงสูงและตลาดยังมีความผันผวนจากภาวะสะสมตัว แนะนำให้รอสัญญาณชัดเจนกว่านี้
2026-09-20T01:50:01.850863,GBPJPYOTC0920015001,GBPJPY-OTC,WAIT,40,5,AI (gemini-3.5-flash-lite),ความเสี่ยงสูงและตลาดยังมีความผันผวนและสัญญาณขัดแย้งในกรอบเวลาสั้น
2026-09-20T01:51:08.439030,GBPJPYOTC0920015108,GBPJPY-OTC,WAIT,48,5,AI (gemini-3.5-flash-lite),ความเสี่ยงสูงและค่า RSI อยู่ในเขตซื้อมากเกินไป(Overbought) ควรอดทนรอสัญญาณที่ชัดเจนกว่านี้
2026-09-20T01:52:03.276805,GBPJPYOTC0920015203,GBPJPY-OTC,WAIT,45,5,AI (gemini-3.5-flash-lite),ความเสี่ยงสูงและ RSI ใน M1 และ M5 อยู่ในเขต Overbought มากเกินไป อาจเกิดการพักตัว
2026-09-20T01:53:01.876918,GBPJPYOTC0920015301,GBPJPY-OTC,WAIT,45,5,AI (gemini-3.5-flash-lite),RSI และ Stoch ใน M1 และ M5 อยู่ในเขต Overbought สูงมาก ประกอบกับภาวะตลาดเป็น Sideway Range เสี่ยงสูงที่จะเกิดการกลับตัว
2026-09-20T01:54:01.977640,GBPJPYOTC0920015401,GBPJPY-OTC,WAIT,48,5,AI (gemini-3.5-flash-lite),ความเสี่ยงสูงและ RSI ใน M1 อยู่ในเขตซื้อมากเกินไป (Overbought) ควรอดทนรอจังหวะที่เหมาะสม
2026-09-20T01:55:03.611798,GBPJPYOTC0920015503,GBPJPY-OTC,WAIT,45,5,AI (gemini-3.5-flash-lite),ความเสี่ยงสูงและความผันผวนรุนแรงประกอบกับสัญญาณ M1 เริ่มพักตัว แนะนำให้รอจังหวะที่ชัดเจนกว่านี้
2026-09-20T01:56:03.342691,GBPJPYOTC0920015603,GBPJPY-OTC,WAIT,40,5,AI (gemini-3.5-flash-lite),ความเสี่ยงสูงและ RSI อยู่ในเขต Overbought พร้อมกับความผันผวนรุนแรง ควรอารักขาความเสี่ยงและรอจังหวะที่ชัดเจนกว่านี้
2026-09-20T01:57:01.828932,GBPJPYOTC0920015701,GBPJPY-OTC,WAIT,40,5,AI (gemini-3.5-flash-lite),RSI และ Stoch อยู่ในเขต Overbought สูง ประกอบกับความเสี่ยงสูงและความผันผวนผิดปกติ ควรรอจังหวะย่อตัว
2026-09-20T01:58:02.910458,GBPJPYOTC0920015802,GBPJPY-OTC,WAIT,45,5,AI (gemini-3.5-flash-lite),ความเสี่ยงสูงและความผันผวนเอ็กซ์ตรีม แม้ภาพรวมเป็นขาขึ้นแต่ RSI และ Stoch ใน M1 อยู่ในเขตซื้อมากเกินไปและเกิดการพักตัว
2026-09-20T01:59:03.378726,GBPJPYOTC0920015903,GBPJPY-OTC,WAIT,40,5,AI (gemini-3.5-flash-lite),ความเสี่ยงสูงและค่า RSI อยู่ในเขตซื้อมากเกินไป รอจังหวะย่อตัวหรือความชัดเจนเพิ่มขึ้น
2026-09-20T02:00:01.820806,GBPJPYOTC0920020001,GBPJPY-OTC,WAIT,45,5,AI (gemini-3.5-flash-lite),ความเสี่ยงสูงและ RSI ใน M1 และ M5 อยู่ในเขต Overbought ประกอบกับความผันผวนสูง จึงควรอดทนรอสัญญาณที่ชัดเจนกว่านี้
2026-09-20T02:01:07.040337,GBPJPYOTC0920020107,GBPJPY-OTC,PUT,75,5,AI (gemini-3.5-flash-lite),ราคาชนแนวต้านสำคัญ M5 และ Stochastic อยู่ในเขต Overbought พร้อมเกิดสัญญาณ Rejection เหมาะแก่การเล่นรอบย่อตัวแบบ Mean Reversion
